1956.0200;1.0238
1965.8001;1.0240
1975.5802;1.0243
1985.3603;1.0245
1995.1404;1.0248
2004.9205;1.0250
2014.7006;1.0252
2024.4807;1.0255
2034.2608;1.0257
2044.0409;1.0260
2053.8210;1.0262
2063.6011;1.0264
2073.3812;1.0267
2083.1613;1.0269
2092.9414;1.0272
2102.7215;1.0274
2112.5016;1.0277
2122.2817;1.0279
2132.0618;1.0282
2141.8419;1.0284
2151.6220;1.0287
2161.4021;1.0290
2171.1822;1.0292
2180.9623;1.0295
2190.7424;1.0297
2200.5225;1.0300
2210.3026;1.0302
2220.0827;1.0305
2229.8628;1.0308
2239.6429;1.0310
2249.4230;1.0313
2259.2031;1.0316
2268.9832;1.0318
2278.7633;1.0321
2288.5434;1.0324
2298.3235;1.0326
2308.1036;1.0329
2317.8837;1.0332
2327.6638;1.0334
2337.4439;1.0337
2347.2240;1.0340
2357.0041;1.0343
2366.7842;1.0345
2376.5643;1.0348
2386.3444;1.0351
2396.1245;1.0354
2405.9046;1.0357
2415.6847;1.0359
2425.4648;1.0362
2435.2449;1.0365
2445.0250;1.0368
2454.8051;1.0371
2464.5852;1.0374
2474.3653;1.0376
2484.1454;1.0379
2493.9255;1.0382
2503.7056;1.0385
2513.4857;1.0388
2523.2658;1.0391
2533.0459;1.0394
2542.8260;1.0397
2552.6061;1.0400
2562.3862;1.0403
2572.1663;1.0406
2581.9464;1.0409
2591.7265;1.0412
2601.5066;1.0415
2611.2867;1.0418
2621.0668;1.0421
2630.8469;1.0424
2640.6270;1.0427
2650.4071;1.0430
2660.1872;1.0433
2669.9673;1.0436
2679.7474;1.0439
2689.5275;1.0442
2699.3076;1.0445
2709.0877;1.0448
2718.8678;1.0452
2728.6479;1.0455
2738.4280;1.0458
2748.2081;1.0461
2757.9882;1.0464
2767.7683;1.0467
2777.5484;1.0471
2787.3285;1.0474
2797.1086;1.0477
2806.8887;1.0480
2816.6688;1.0484
2826.4489;1.0487
2836.2290;1.0490
2846.0091;1.0493
2855.7892;1.0497
2865.5693;1.0500
2875.3494;1.0503
2885.1295;1.0507
2894.9096;1.0510
2904.6897;1.0513
2914.4698;1.0517
2924.2499;1.0520
2934.0300;1.0523
2943.8101;1.0527
2953.5902;1.0530
2963.3703;1.0534
2973.1504;1.0537
2982.9305;1.0540
2992.7106;1.0544
3002.4907;1.0547
3012.2708;1.0551
3022.0509;1.0554
3031.8310;1.0558
3041.6111;1.0561
3051.3912;1.0565
3061.1713;1.0568
3070.9514;1.0572
3080.7315;1.0576
3090.5116;1.0579
3100.2917;1.0583
3110.0718;1.0586
3119.8519;1.0590
3129.6320;1.0594
3139.4121;1.0598
3149.1922;1.0602
3158.9723;1.0606
3168.7524;1.0610
3178.5325;1.0614
3188.3126;1.0618
3198.0927;1.0622
3207.8728;1.0626
3217.6529;1.0630
3227.4330;1.0634
3237.2131;1.0638
3246.9932;1.0642
3256.7733;1.0646
3266.5534;1.0650
3276.3335;1.0655
3286.1136;1.0659
3295.8937;1.0663
3305.6738;1.0667
3315.4539;1.0671
3325.2340;1.0676
3335.0141;1.0680
3344.7942;1.0684
3354.5743;1.0688
3364.3544;1.0693
3374.1345;1.0697
3383.9146;1.0701
3393.6947;1.0706
3403.4748;1.0710
3413.2549;1.0715
3423.0350;1.0719
3432.8151;1.0723
3442.5952;1.0728
3452.3753;1.0732
3462.1554;1.0737
3471.9355;1.0741
3481.7156;1.0746
3491.4957;1.0750
3501.2758;1.0755
3511.0559;1.0760
3520.8360;1.0764
3530.6161;1.0769
3540.3962;1.0773
3550.1763;1.0778
3559.9564;1.0783
3569.7365;1.0787
3579.5166;1.0792
3589.2967;1.0797
3599.0768;1.0802
3608.8569;1.0807
3618.6370;1.0812
3628.4171;1.0816
3638.1972;1.0821
3647.9773;1.0826
3657.7574;1.0831
3667.5375;1.0836
3677.3176;1.0841
3687.0977;1.0847
3696.8778;1.0852
3706.6579;1.0857
3716.4380;1.0862
3726.2181;1.0867
3735.9982;1.0872
3745.7783;1.0877
3755.5584;1.0883
3765.3385;1.0888
3775.1186;1.0893
3784.8987;1.0899
3794.6788;1.0904
3804.4589;1.0909
3814.2390;1.0915
3824.0191;1.0920
3833.7992;1.0926
3843.5793;1.0931
3853.3594;1.0937
3863.1395;1.0942
3872.9196;1.0948
3882.6997;1.0953
3892.4798;1.0959
3902.2599;1.0965
3912.0400;1.0971
3921.8201;1.0976
3931.6002;1.0982
3941.3803;1.0988
3951.1604;1.0994
3960.9405;1.1000
3970.7206;1.1006
3980.5007;1.1012
