 1956.0200;1.0211
 1965.8001;1.0208
 1975.5802;1.0205
 1985.3603;1.0202
 1995.1404;1.0200
 2004.9205;1.0197
 2014.7006;1.0194
 2024.4807;1.0191
 2034.2608;1.0188
 2044.0409;1.0186
 2053.8210;1.0183
 2063.6011;1.0180
 2073.3812;1.0177
 2083.1613;1.0174
 2092.9414;1.0171
 2102.7215;1.0168
 2112.5016;1.0165
 2122.2817;1.0162
 2132.0618;1.0159
 2141.8419;1.0156
 2151.6220;1.0153
 2161.4021;1.0150
 2171.1822;1.0147
 2180.9623;1.0144
 2190.7424;1.0141
 2200.5225;1.0138
 2210.3026;1.0135
 2220.0827;1.0132
 2229.8628;1.0129
 2239.6429;1.0126
 2249.4230;1.0123
 2259.2031;1.0120
 2268.9832;1.0117
 2278.7633;1.0114
 2288.5434;1.0111
 2298.3235;1.0107
 2308.1036;1.0104
 2317.8837;1.0101
 2327.6638;1.0098
 2337.4439;1.0095
 2347.2240;1.0091
 2357.0041;1.0088
 2366.7842;1.0085
 2376.5643;1.0082
 2386.3444;1.0078
 2396.1245;1.0075
 2405.9046;1.0072
 2415.6847;1.0069
 2425.4648;1.0065
 2435.2449;1.0062
 2445.0250;1.0059
 2454.8051;1.0055
 2464.5852;1.0052
 2474.3653;1.0048
 2484.1454;1.0045
 2493.9255;1.0042
 2503.7056;1.0038
 2513.4857;1.0035
 2523.2658;1.0031
 2533.0459;1.0028
 2542.8260;1.0024
 2552.6061;1.0021
 2562.3862;1.0017
 2572.1663;1.0014
 2581.9464;1.0010
 2591.7265;1.0007
 2601.5066;1.0003
 2611.2867;1.0000
 2621.0668;0.9996
 2630.8469;0.9992
 2640.6270;0.9989
 2650.4071;0.9985
 2660.1872;0.9982
 2669.9673;0.9978
 2679.7474;0.9974
 2689.5275;0.9971
 2699.3076;0.9967
 2709.0877;0.9963
 2718.8678;0.9959
 2728.6479;0.9956
 2738.4280;0.9952
 2748.2081;0.9948
 2757.9882;0.9944
 2767.7683;0.9940
 2777.5484;0.9937
 2787.3285;0.9933
 2797.1086;0.9929
 2806.8887;0.9925
 2816.6688;0.9921
 2826.4489;0.9917
 2836.2290;0.9913
 2846.0091;0.9909
 2855.7892;0.9905
 2865.5693;0.9901
 2875.3494;0.9897
 2885.1295;0.9893
 2894.9096;0.9889
 2904.6897;0.9885
 2914.4698;0.9881
 2924.2499;0.9877
 2934.0300;0.9873
 2943.8101;0.9869
 2953.5902;0.9865
 2963.3703;0.9860
 2973.1504;0.9856
 2982.9305;0.9852
 2992.7106;0.9848
 3002.4907;0.9844
 3012.2708;0.9839
 3022.0509;0.9835
 3031.8310;0.9831
 3041.6111;0.9826
 3051.3912;0.9822
 3061.1713;0.9818
 3070.9514;0.9813
 3080.7315;0.9809
 3090.5116;0.9805
 3100.2917;0.9800
 3110.0718;0.9796
 3119.8519;0.9790
 3129.6320;0.9784
 3139.4121;0.9778
 3149.1922;0.9772
 3158.9723;0.9765
 3168.7524;0.9759
 3178.5325;0.9752
 3188.3126;0.9746
 3198.0927;0.9739
 3207.8728;0.9733
 3217.6529;0.9726
 3227.4330;0.9720
 3237.2131;0.9713
 3246.9932;0.9706
 3256.7733;0.9699
 3266.5534;0.9693
 3276.3335;0.9686
 3286.1136;0.9679
 3295.8937;0.9672
 3305.6738;0.9665
 3315.4539;0.9658
 3325.2340;0.9651
 3335.0141;0.9644
 3344.7942;0.9637
 3354.5743;0.9630
 3364.3544;0.9622
 3374.1345;0.9615
 3383.9146;0.9608
 3393.6947;0.9600
 3403.4748;0.9593
 3413.2549;0.9585
 3423.0350;0.9578
