1956.0200;1.0247
 1965.8001;1.0250
 1975.5802;1.0252
 1985.3603;1.0254
 1995.1404;1.0256
 2004.9205;1.0259
 2014.7006;1.0261
 2024.4807;1.0263
 2034.2608;1.0266
 2044.0409;1.0268
 2053.8210;1.0270
 2063.6011;1.0273
 2073.3812;1.0275
 2083.1613;1.0277
 2092.9414;1.0280
 2102.7215;1.0282
 2112.5016;1.0285
 2122.2817;1.0287
 2132.0618;1.0289
 2141.8419;1.0292
 2151.6220;1.0294
 2161.4021;1.0297
 2171.1822;1.0299
 2180.9623;1.0302
 2190.7424;1.0304
 2200.5225;1.0306
 2210.3026;1.0309
 2220.0827;1.0311
 2229.8628;1.0314
 2239.6429;1.0316
 2249.4230;1.0319
 2259.2031;1.0321
 2268.9832;1.0324
 2278.7633;1.0327
 2288.5434;1.0329
 2298.3235;1.0332
 2308.1036;1.0334
 2317.8837;1.0337
 2327.6638;1.0339
 2337.4439;1.0342
 2347.2240;1.0345
 2357.0041;1.0347
 2366.7842;1.0350
 2376.5643;1.0353
 2386.3444;1.0355
 2396.1245;1.0358
 2405.9046;1.0361
 2415.6847;1.0363
 2425.4648;1.0366
 2435.2449;1.0369
 2445.0250;1.0371
 2454.8051;1.0374
 2464.5852;1.0377
 2474.3653;1.0380
 2484.1454;1.0382
 2493.9255;1.0385
 2503.7056;1.0388
 2513.4857;1.0391
 2523.2658;1.0393
 2533.0459;1.0396
 2542.8260;1.0399
 2552.6061;1.0402
 2562.3862;1.0405
 2572.1663;1.0408
 2581.9464;1.0410
 2591.7265;1.0413
 2601.5066;1.0416
 2611.2867;1.0419
 2621.0668;1.0422
 2630.8469;1.0425
 2640.6270;1.0428
 2650.4071;1.0431
 2660.1872;1.0434
 2669.9673;1.0437
 2679.7474;1.0439
 2689.5275;1.0442
 2699.3076;1.0445
 2709.0877;1.0448
 2718.8678;1.0451
 2728.6479;1.0454
 2738.4280;1.0457
 2748.2081;1.0460
 2757.9882;1.0464
 2767.7683;1.0467
 2777.5484;1.0470
 2787.3285;1.0473
 2797.1086;1.0476
 2806.8887;1.0479
 2816.6688;1.0482
 2826.4489;1.0485
 2836.2290;1.0488
 2846.0091;1.0491
 2855.7892;1.0494
 2865.5693;1.0498
 2875.3494;1.0501
 2885.1295;1.0504
 2894.9096;1.0507
 2904.6897;1.0510
 2914.4698;1.0514
 2924.2499;1.0517
 2934.0300;1.0520
 2943.8101;1.0523
 2953.5902;1.0527
 2963.3703;1.0530
 2973.1504;1.0533
 2982.9305;1.0536
 2992.7106;1.0540
 3002.4907;1.0543
 3012.2708;1.0546
 3022.0509;1.0550
 3031.8310;1.0553
 3041.6111;1.0556
 3051.3912;1.0560
 3061.1713;1.0563
 3070.9514;1.0566
 3080.7315;1.0570
 3090.5116;1.0573
 3100.2917;1.0577
 3110.0718;1.0580
 3119.8519;1.0584
 3129.6320;1.0588
 3139.4121;1.0591
 3149.1922;1.0595
 3158.9723;1.0599
 3168.7524;1.0603
 3178.5325;1.0606
 3188.3126;1.0610
 3198.0927;1.0614
 3207.8728;1.0618
