 1956.0200;1.0400
 1965.8001;1.0400
 1975.5802;1.0400
 1985.3603;1.0400
 1995.1404;1.0400
 2004.9205;1.0400
 2014.7006;1.0400
 2024.4807;1.0400
 2034.2608;1.0400
 2044.0409;1.0400
 2053.8210;1.0400
 2063.6011;1.0400
 2073.3812;1.0400
 2083.1613;1.0400
 2092.9414;1.0400
 2102.7215;1.0400
 2112.5016;1.0400
 2122.2817;1.0400
 2132.0618;1.0400
 2141.8419;1.0400
 2151.6220;1.0400
 2161.4021;1.0400
 2171.1822;1.0400
 2180.9623;1.0400
 2190.7424;1.0400
 2200.5225;1.0400
 2210.3026;1.0400
 2220.0827;1.0400
 2229.8628;1.0400
 2239.6429;1.0400
 2249.4230;1.0400
 2259.2031;1.0400
 2268.9832;1.0400
 2278.7633;1.0400
 2288.5434;1.0400
 2298.3235;1.0400
 2308.1036;1.0400
 2317.8837;1.0400
 2327.6638;1.0400
 2337.4439;1.0400
 2347.2240;1.0400
 2357.0041;1.0400
 2366.7842;1.0400
 2376.5643;1.0400
 2386.3444;1.0400
 2396.1245;1.0400
 2405.9046;1.0400
 2415.6847;1.0400
 2425.4648;1.0400
 2435.2449;1.0400
 2445.0250;1.0400
 2454.8051;1.0400
 2464.5852;1.0400
 2474.3653;1.0400
 2484.1454;1.0400
 2493.9255;1.0400
 2503.7056;1.0400
 2513.4857;1.0400
 2523.2658;1.0400
 2533.0459;1.0400
 2542.8260;1.0400
 2552.6061;1.0400
 2562.3862;1.0400
 2572.1663;1.0400
 2581.9464;1.0400
 2591.7265;1.0400
 2601.5066;1.0400
 2611.2867;1.0400
 2621.0668;1.0400
 2630.8469;1.0400
 2640.6270;1.0400
 2650.4071;1.0400
 2660.1872;1.0400
 2669.9673;1.0400
 2679.7474;1.0400
 2689.5275;1.0400
 2699.3076;1.0400
 2709.0877;1.0400
 2718.8678;1.0400
 2728.6479;1.0400
 2738.4280;1.0400
 2748.2081;1.0400
 2757.9882;1.0400
 2767.7683;1.0400
 2777.5484;1.0400
 2787.3285;1.0400
 2797.1086;1.0400
 2806.8887;1.0400
 2816.6688;1.0400
 2826.4489;1.0400
 2836.2290;1.0400
 2846.0091;1.0400
 2855.7892;1.0400
 2865.5693;1.0400
 2875.3494;1.0400
 2885.1295;1.0400
 2894.9096;1.0400
 2904.6897;1.0400
 2914.4698;1.0400
 2924.2499;1.0400
 2934.0300;1.0400
 2943.8101;1.0400
 2953.5902;1.0400
 2963.3703;1.0400
 2973.1504;1.0400
 2982.9305;1.0400
 2992.7106;1.0400
 3002.4907;1.0400
 3012.2708;1.0400
 3022.0509;1.0400
 3031.8310;1.0400
 3041.6111;1.0400
 3051.3912;1.0400
 3061.1713;1.0400
 3070.9514;1.0400
 3080.7315;1.0400
 3090.5116;1.0400
 3100.2917;1.0400
 3110.0718;1.0400
 3119.8519;1.0400
 3129.6320;1.0400
 3139.4121;1.0400
 3149.1922;1.0400
 3158.9723;1.0400
 3168.7524;1.0400
 3178.5325;1.0400
 3188.3126;1.0400
 3198.0927;1.0400
 3207.8728;1.0400
 3217.6529;1.0400
 3227.4330;1.0400
 3237.2131;1.0400
 3246.9932;1.0400
 3256.7733;1.0400
 3266.5534;1.0400
 3276.3335;1.0400
