 1956.0200;1.0154
 1965.8001;1.0155
 1975.5802;1.0156
 1985.3603;1.0157
 1995.1404;1.0157
 2004.9205;1.0158
 2014.7006;1.0159
 2024.4807;1.0160
 2034.2608;1.0161
 2044.0409;1.0162
 2053.8210;1.0162
 2063.6011;1.0163
 2073.3812;1.0164
 2083.1613;1.0165
 2092.9414;1.0166
 2102.7215;1.0166
 2112.5016;1.0167
 2122.2817;1.0168
 2132.0618;1.0169
 2141.8419;1.0170
 2151.6220;1.0171
 2161.4021;1.0172
 2171.1822;1.0172
 2180.9623;1.0173
 2190.7424;1.0174
 2200.5225;1.0175
 2210.3026;1.0176
 2220.0827;1.0177
 2229.8628;1.0178
 2239.6429;1.0179
 2249.4230;1.0180
 2259.2031;1.0180
 2268.9832;1.0181
 2278.7633;1.0182
 2288.5434;1.0183
 2298.3235;1.0184
 2308.1036;1.0185
 2317.8837;1.0186
 2327.6638;1.0187
 2337.4439;1.0188
 2347.2240;1.0189
 2357.0041;1.0190
 2366.7842;1.0191
 2376.5643;1.0192
 2386.3444;1.0192
 2396.1245;1.0193
 2405.9046;1.0194
 2415.6847;1.0195
 2425.4648;1.0196
 2435.2449;1.0197
 2445.0250;1.0198
 2454.8051;1.0199
 2464.5852;1.0200
 2474.3653;1.0201
 2484.1454;1.0202
 2493.9255;1.0203
 2503.7056;1.0204
 2513.4857;1.0205
 2523.2658;1.0206
 2533.0459;1.0207
 2542.8260;1.0208
 2552.6061;1.0209
 2562.3862;1.0210
 2572.1663;1.0212
 2581.9464;1.0213
 2591.7265;1.0214
 2601.5066;1.0215
 2611.2867;1.0216
 2621.0668;1.0217
 2630.8469;1.0218
 2640.6270;1.0219
 2650.4071;1.0220
 2660.1872;1.0221
 2669.9673;1.0222
 2679.7474;1.0223
 2689.5275;1.0224
 2699.3076;1.0226
 2709.0877;1.0227
 2718.8678;1.0228
 2728.6479;1.0229
 2738.4280;1.0230
 2748.2081;1.0231
 2757.9882;1.0232
 2767.7683;1.0233
 2777.5484;1.0235
 2787.3285;1.0236
 2797.1086;1.0237
 2806.8887;1.0238
 2816.6688;1.0239
 2826.4489;1.0240
 2836.2290;1.0242
 2846.0091;1.0243
 2855.7892;1.0244
 2865.5693;1.0245
 2875.3494;1.0246
 2885.1295;1.0248
 2894.9096;1.0249
 2904.6897;1.0250
 2914.4698;1.0251
 2924.2499;1.0252
 2934.0300;1.0254
 2943.8101;1.0255
 2953.5902;1.0256
 2963.3703;1.0257
 2973.1504;1.0259
 2982.9305;1.0260
 2992.7106;1.0261
 3002.4907;1.0262
 3012.2708;1.0264
 3022.0509;1.0265
 3031.8310;1.0266
 3041.6111;1.0268
 3051.3912;1.0269
 3061.1713;1.0270
 3070.9514;1.0272
 3080.7315;1.0273
 3090.5116;1.0274
 3100.2917;1.0276
 3110.0718;1.0277
 3119.8519;1.0278
 3129.6320;1.0280
 3139.4121;1.0282
 3149.1922;1.0283
 3158.9723;1.0285
 3168.7524;1.0287
 3178.5325;1.0288
 3188.3126;1.0290
 3198.0927;1.0291
 3207.8728;1.0293
 3217.6529;1.0295
 3227.4330;1.0297
 3237.2131;1.0298
 3246.9932;1.0300
 3256.7733;1.0302
 3266.5534;1.0303
 3276.3335;1.0305
 3286.1136;1.0307
 3295.8937;1.0309
 3305.6738;1.0310
 3315.4539;1.0312
 3325.2340;1.0314
 3335.0141;1.0316
 3344.7942;1.0318
 3354.5743;1.0319
 3364.3544;1.0321
 3374.1345;1.0323
 3383.9146;1.0325
 3393.6947;1.0327
 3403.4748;1.0329
 3413.2549;1.0330
 3423.0350;1.0332
 3432.8151;1.0334
 3442.5952;1.0336
 3452.3753;1.0338
 3462.1554;1.0340
 3471.9355;1.0342
 3481.7156;1.0344
 3491.4957;1.0346
 3501.2758;1.0348
 3511.0559;1.0350
 3520.8360;1.0352
 3530.6161;1.0354
 3540.3962;1.0356
 3550.1763;1.0358
 3559.9564;1.0360
 3569.7365;1.0362
 3579.5166;1.0364
 3589.2967;1.0366
 3599.0768;1.0369
 3608.8569;1.0371
 3618.6370;1.0373
 3628.4171;1.0375
 3638.1972;1.0378
 3647.9773;1.0380
 3657.7574;1.0382
 3667.5375;1.0385
 3677.3176;1.0387
 3687.0977;1.0389
 3696.8778;1.0392
 3706.6579;1.0394
 3716.4380;1.0396
 3726.2181;1.0399
 3735.9982;1.0401
 3745.7783;1.0404
 3755.5584;1.0406
 3765.3385;1.0409
 3775.1186;1.0411
 3784.8987;1.0414
 3794.6788;1.0416
 3804.4589;1.0419
 3814.2390;1.0421
 3824.0191;1.0424
 3833.7992;1.0427
 3843.5793;1.0429
 3853.3594;1.0432
 3863.1395;1.0435
 3872.9196;1.0437
 3882.6997;1.0440
 3892.4798;1.0443
 3902.2599;1.0446
 3912.0400;1.0448
 3921.8201;1.0451
 3931.6002;1.0454
 3941.3803;1.0457
 3951.1604;1.0460
 3960.9405;1.0463
 3970.7206;1.0466
 3980.5007;1.0469
 3990.2808;1.0472
 4000.0609;1.0475
 4009.8410;1.0478
 4019.6211;1.0481
 4029.4012;1.0485
 4039.1813;1.0488
 4048.9614;1.0491
 4058.7415;1.0494
 4068.5216;1.0498
 4078.3017;1.0501
 4088.0818;1.0505
 4097.8619;1.0508
 4107.6420;1.0512
 4117.4221;1.0515
 4127.2022;1.0519
 4136.9823;1.0522
 4146.7624;1.0526
 4156.5425;1.0529
 4166.3226;1.0533
 4176.1027;1.0537
 4185.8828;1.0540
 4195.6629;1.0544
 4205.4430;1.0548
 4215.2231;1.0552
 4225.0032;1.0556
