 1956.0200;0.9983
 1965.8001;0.9982
 1975.5802;0.9980
 1985.3603;0.9979
 1995.1404;0.9978
 2004.9205;0.9977
 2014.7006;0.9976
 2024.4807;0.9974
 2034.2608;0.9973
 2044.0409;0.9972
 2053.8210;0.9971
 2063.6011;0.9970
 2073.3812;0.9968
 2083.1613;0.9967
 2092.9414;0.9966
 2102.7215;0.9965
 2112.5016;0.9964
 2122.2817;0.9962
 2132.0618;0.9961
 2141.8419;0.9960
 2151.6220;0.9959
 2161.4021;0.9958
 2171.1822;0.9956
 2180.9623;0.9955
 2190.7424;0.9954
 2200.5225;0.9953
 2210.3026;0.9952
 2220.0827;0.9950
 2229.8628;0.9949
 2239.6429;0.9948
 2249.4230;0.9947
 2259.2031;0.9945
 2268.9832;0.9944
 2278.7633;0.9943
 2288.5434;0.9942
 2298.3235;0.9941
 2308.1036;0.9939
 2317.8837;0.9938
 2327.6638;0.9937
 2337.4439;0.9936
 2347.2240;0.9934
 2357.0041;0.9933
 2366.7842;0.9932
 2376.5643;0.9931
 2386.3444;0.9930
 2396.1245;0.9928
 2405.9046;0.9927
 2415.6847;0.9926
 2425.4648;0.9925
 2435.2449;0.9923
 2445.0250;0.9922
 2454.8051;0.9921
 2464.5852;0.9920
 2474.3653;0.9919
 2484.1454;0.9917
 2493.9255;0.9916
 2503.7056;0.9915
 2513.4857;0.9914
 2523.2658;0.9912
 2533.0459;0.9911
 2542.8260;0.9910
 2552.6061;0.9909
 2562.3862;0.9908
 2572.1663;0.9906
 2581.9464;0.9905
 2591.7265;0.9904
 2601.5066;0.9903
 2611.2867;0.9901
 2621.0668;0.9900
 2630.8469;0.9899
 2640.6270;0.9898
 2650.4071;0.9896
 2660.1872;0.9895
 2669.9673;0.9894
 2679.7474;0.9893
 2689.5275;0.9891
 2699.3076;0.9890
 2709.0877;0.9889
 2718.8678;0.9888
 2728.6479;0.9887
 2738.4280;0.9885
 2748.2081;0.9884
 2757.9882;0.9883
 2767.7683;0.9882
 2777.5484;0.9880
 2787.3285;0.9879
 2797.1086;0.9878
 2806.8887;0.9877
 2816.6688;0.9875
 2826.4489;0.9874
 2836.2290;0.9873
 2846.0091;0.9872
 2855.7892;0.9870
 2865.5693;0.9869
 2875.3494;0.9868
 2885.1295;0.9867
 2894.9096;0.9865
 2904.6897;0.9864
 2914.4698;0.9863
 2924.2499;0.9862
 2934.0300;0.9860
 2943.8101;0.9859
 2953.5902;0.9858
 2963.3703;0.9857
 2973.1504;0.9855
 2982.9305;0.9854
 2992.7106;0.9853
 3002.4907;0.9852
 3012.2708;0.9851
 3022.0509;0.9849
 3031.8310;0.9848
 3041.6111;0.9847
 3051.3912;0.9846
 3061.1713;0.9844
 3070.9514;0.9843
 3080.7315;0.9842
 3090.5116;0.9841
 3100.2917;0.9839
 3110.0718;0.9838
 3119.8519;0.9837
 3129.6320;0.9836
 3139.4121;0.9835
 3149.1922;0.9834
 3158.9723;0.9832
 3168.7524;0.9831
 3178.5325;0.9830
 3188.3126;0.9829
 3198.0927;0.9828
 3207.8728;0.9827
 3217.6529;0.9826
 3227.4330;0.9825
 3237.2131;0.9824
 3246.9932;0.9822
 3256.7733;0.9821
 3266.5534;0.9820
 3276.3335;0.9819
 3286.1136;0.9818
 3295.8937;0.9817
 3305.6738;0.9816
 3315.4539;0.9815
 3325.2340;0.9814
 3335.0141;0.9813
 3344.7942;0.9811
 3354.5743;0.9810
 3364.3544;0.9809
 3374.1345;0.9808
 3383.9146;0.9807
 3393.6947;0.9806
 3403.4748;0.9805
 3413.2549;0.9804
 3423.0350;0.9803
 3432.8151;0.9802
 3442.5952;0.9801
 3452.3753;0.9800
 3462.1554;0.9799
 3471.9355;0.9798
 3481.7156;0.9796
 3491.4957;0.9795
 3501.2758;0.9794
 3511.0559;0.9793
 3520.8360;0.9792
 3530.6161;0.9791
 3540.3962;0.9790
 3550.1763;0.9789
 3559.9564;0.9788
 3569.7365;0.9787
 3579.5166;0.9786
 3589.2967;0.9785
 3599.0768;0.9784
 3608.8569;0.9782
 3618.6370;0.9781
 3628.4171;0.9780
 3638.1972;0.9778
 3647.9773;0.9777
 3657.7574;0.9776
 3667.5375;0.9774
 3677.3176;0.9773
 3687.0977;0.9771
 3696.8778;0.9770
 3706.6579;0.9769
 3716.4380;0.9767
 3726.2181;0.9766
 3735.9982;0.9765
 3745.7783;0.9764
 3755.5584;0.9762
 3765.3385;0.9761
 3775.1186;0.9760
 3784.8987;0.9758
 3794.6788;0.9757
 3804.4589;0.9756
 3814.2390;0.9755
 3824.0191;0.9753
 3833.7992;0.9752
 3843.5793;0.9751
 3853.3594;0.9750
 3863.1395;0.9748
 3872.9196;0.9747
 3882.6997;0.9746
 3892.4798;0.9745
 3902.2599;0.9744
 3912.0400;0.9742
 3921.8201;0.9741
 3931.6002;0.9740
 3941.3803;0.9739
 3951.1604;0.9738
 3960.9405;0.9737
 3970.7206;0.9736
 3980.5007;0.9735
 3990.2808;0.9734
 4000.0609;0.9733
 4009.8410;0.9732
 4019.6211;0.9731
 4029.4012;0.9730
 4039.1813;0.9729
 4048.9614;0.9728
 4058.7415;0.9727
 4068.5216;0.9726
 4078.3017;0.9725
 4088.0818;0.9724
 4097.8619;0.9723
 4107.6420;0.9723
 4117.4221;0.9722
 4127.2022;0.9721
 4136.9823;0.9720
 4146.7624;0.9719
 4156.5425;0.9718
 4166.3226;0.9717
 4176.1027;0.9716
 4185.8828;0.9715
 4195.6629;0.9714
 4205.4430;0.9713
 4215.2231;0.9711
 4225.0032;0.9710
 4234.7833;0.9709
 4244.5634;0.9709
 4254.3435;0.9708
 4264.1236;0.9707
 4273.9037;0.9706
 4283.6838;0.9706
 4293.4639;0.9706
 4303.2440;0.9705
 4313.0241;0.9706
 4322.8042;0.9706
 4332.5843;0.9707
 4342.3644;0.9709
 4352.1445;0.9712
 4361.9246;0.9720
 4362.4698;0.9721
 4239.8993;0.9558
 4190.7967;0.9610
 4184.3038;0.9614
 4177.4467;0.9618
 4170.2302;0.9622
 4162.6586;0.9626
 4154.7365;0.9630
 4146.4677;0.9634
 4137.8565;0.9638
 4128.9064;0.9643
 4119.6210;0.9647
 4108.0406;0.9652
 4093.5205;0.9659
 4075.2090;0.9667
